file,line,raw,px,inScale,context
src/pages/keynote/graphics.jsx,239,14,14,yes,"<div style={{ display: 'flex', alignItems: 'center', gap: 10, background: 'rgba(240,104,164,0.1)', border: '1px solid rgba(240,104,164,0.35)"
src/pages/keynote/graphics.jsx,275,12,12,yes,"<text x={(w + pad) / 2} y={h - 8} fill=""#6b6c70"" fontSize=""12"" textAnchor=""middle"" fontFamily=""'DM Sans',sans-serif"">MAIA total</text>"
src/pages/keynote/graphics.jsx,276,12,12,yes,"<text x={14} y={h / 2} fill=""#6b6c70"" fontSize=""12"" textAnchor=""middle"" fontFamily=""'DM Sans',sans-serif"" transform={`rotate(-90 14 ${h / 2}"
src/pages/keynote/graphics.jsx,278,13,13,no,"<div style={{ fontFamily: '""Space Mono"",monospace', fontSize: 13, color: INK }}>r = {r.toFixed(3)}</div>"
src/pages/keynote/graphics.jsx,319,14,14,yes,"<div style={{ fontSize: 14, fontWeight: 600, color: INK, lineHeight: 1.25 }}>{st.t}</div>"
src/pages/keynote/graphics.jsx,320,10,10,no,"<div style={{ fontFamily: '""Space Mono"",monospace', fontSize: 10, color: GRY }}>{st.s}</div>"
src/pages/keynote/graphics.jsx,322,20,20,yes,"{i < stages.length - 1 && <span style={{ color: PINK, fontSize: 20 }}>→</span>}"
src/pages/keynote/Keynote.jsx,430,14,14,yes,"<span key={s} style={{ fontSize: 14, color: 'var(--pkd)', background: 'var(--pkb)', borderRadius: 999, padding: '6px 14px' }}>{s}</span>"
src/pages/keynote/Keynote.jsx,434,clamp(15px,,no,"<p style={{ fontStyle: 'italic', color: 'var(--tx)', fontSize: 'clamp(15px, 1.9vw, 21px)', margin: 0, lineHeight: 1.45 }}>"
src/pages/keynote/Keynote.jsx,437,12,12,yes,"<p style={{ fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx3)', margin: '8px 0 0' }}>"
src/pages/keynote/Keynote.jsx,713,12,12,yes,"toggleBtn: { border: 'none', background: 'none', borderRadius: 999, padding: '5px 12px', fontSize: 12, color: 'var(--tx2)', cursor: 'pointer"
src/pages/keynote/Keynote.jsx,715,12,12,yes,"notesBtn: { border: '1px solid var(--bd)', background: '#fff', borderRadius: 999, padding: '5px 14px', fontSize: 12, color: 'var(--tx2)', cu"
src/pages/keynote/Keynote.jsx,723,13,13,no,"kicker: { fontFamily: '""Space Mono"",monospace', fontSize: 13, letterSpacing: '0.1em', textTransform: 'uppercase', color: 'var(--pkd)' },"
src/pages/keynote/Keynote.jsx,725,clamp(34px,,no,"title:    { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 'clamp(34px, 6vw, 66px)', fontWeight: 400, color: 'var(--tx)', margin:"
src/pages/keynote/Keynote.jsx,726,clamp(20px,,no,"subtitle: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 'clamp(20px, 3.2vw, 34px)', fontWeight: 400, color: 'var(--pkd)', marg"
src/pages/keynote/Keynote.jsx,727,clamp(17px,,no,"author:   { fontSize: 'clamp(17px, 2.2vw, 22px)', color: 'var(--tx)', margin: 0, fontWeight: 500 },"
src/pages/keynote/Keynote.jsx,728,clamp(14px,,no,"affil:    { fontSize: 'clamp(14px, 1.7vw, 17px)', color: 'var(--tx2)', margin: 0, lineHeight: 1.5 },"
src/pages/keynote/Keynote.jsx,729,13,13,no,"event:    { fontFamily: '""Space Mono"",monospace', fontSize: 13, color: 'var(--tx3)', margin: '10px 0 0', letterSpacing: '0.06em' },"
src/pages/keynote/Keynote.jsx,732,clamp(28px,,no,"h:    { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 'clamp(28px, 4.6vw, 52px)', fontWeight: 400, color: 'var(--tx)', margin: 0"
src/pages/keynote/Keynote.jsx,733,clamp(24px,,no,"h2:   { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 'clamp(24px, 3.6vw, 42px)', fontWeight: 400, color: 'var(--tx)', margin: 0"
src/pages/keynote/Keynote.jsx,734,clamp(17px,,no,"lead: { fontSize: 'clamp(17px, 2.1vw, 25px)', color: 'var(--tx2)', margin: 0, lineHeight: 1.5, maxWidth: 780 },"
src/pages/keynote/Keynote.jsx,736,clamp(16px,,no,"li:   { fontSize: 'clamp(16px, 2vw, 23px)', color: 'var(--tx)', lineHeight: 1.45, position: 'relative', paddingLeft: 24, textAlign: 'left' }"
src/pages/keynote/Keynote.jsx,737,clamp(14px,,no,"detail: { fontSize: 'clamp(14px, 1.6vw, 17px)', color: 'var(--tx2)', lineHeight: 1.6, maxWidth: 720, margin: 0, borderTop: '1px solid var(--"
src/pages/keynote/Keynote.jsx,742,11,11,no,"lightboxHint: { position: 'absolute', bottom: 16, left: 0, right: 0, textAlign: 'center', fontFamily: '""Space Mono"",monospace', fontSize: 11"
src/pages/keynote/Keynote.jsx,744,34,34,no,"figPlaceIcon: { fontSize: 34, color: 'var(--pkb)' },"
src/pages/keynote/Keynote.jsx,745,15,15,no,"figPlaceText: { fontSize: 15, color: 'var(--tx2)', fontWeight: 500 },"
src/pages/keynote/Keynote.jsx,746,11,11,no,"figPlacePath: { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)' },"
src/pages/keynote/Keynote.jsx,748,clamp(16px,,no,"demoBtn: { display: 'inline-block', background: 'var(--pk)', color: '#fff', textDecoration: 'none', borderRadius: 14, padding: '16px 44px', "
src/pages/keynote/Keynote.jsx,749,12,12,yes,"demoSub: { fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx3)' },"
src/pages/keynote/Keynote.jsx,753,17,17,no,"pollQ: { fontSize: 17, fontWeight: 600, color: 'var(--tx)' },"
src/pages/keynote/Keynote.jsx,755,14,14,yes,"pollOpt: { fontSize: 14, color: 'var(--pkd)', background: 'var(--pkb)', borderRadius: 8, padding: '5px 12px' },"
src/pages/keynote/Keynote.jsx,757,clamp(12px,,no,"table: { borderCollapse: 'collapse', fontSize: 'clamp(12px, 1.5vw, 17px)', background: '#fff', borderRadius: 10, overflow: 'hidden' },"
src/pages/keynote/Keynote.jsx,758,0.82em,13.12~em,no,"th: { fontFamily: '""Space Mono"",monospace', fontSize: '0.82em', fontWeight: 700, color: 'var(--pkd)', padding: '10px 14px', borderBottom: '2"
src/pages/keynote/Keynote.jsx,763,30,30,no,"navArrow: { border: 'none', background: 'none', color: 'var(--tx3)', fontSize: 30, lineHeight: 1, cursor: 'pointer', padding: '0 6px' },"
src/pages/keynote/Keynote.jsx,764,12,12,yes,"counter: { fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx3)' },"
src/pages/keynote/Keynote.jsx,765,11,11,no,"clickHint: { position: 'absolute', bottom: 44, left: 0, right: 0, textAlign: 'center', fontFamily: '""Space Mono"",monospace', fontSize: 11, c"
src/pages/keynote/Keynote.jsx,768,10,10,no,"noteLabel: { fontFamily: '""Space Mono"",monospace', fontSize: 10, letterSpacing: '0.1em', textTransform: 'uppercase', color: '#ff9ec9' },"
src/pages/keynote/Keynote.jsx,769,14,14,yes,"noteBody: { fontSize: 14, lineHeight: 1.5, marginTop: 6 },"
src/pages/lab/AboutPage.jsx,126,0.7rem,11.2,no,"fontSize: '0.7rem',"
src/pages/lab/AboutPage.jsx,134,clamp(1.6rem,,no,"fontSize: 'clamp(1.6rem, 3vw, 2.4rem)',"
src/pages/lab/AboutPage.jsx,142,1rem,16,yes,"fontSize: '1rem',"
src/pages/lab/AboutPage.jsx,149,1rem,16,yes,"fontSize: '1rem',"
src/pages/lab/AboutPage.jsx,171,1.1rem,17.6,no,"fontSize: '1.1rem',"
src/pages/lab/AboutPage.jsx,177,0.875rem,14,yes,"fontSize: '0.875rem',"
src/pages/lab/AboutPage.jsx,205,0.9rem,14.4,no,"fontSize: '0.9rem',"
src/pages/lab/MediaPage.jsx,120,0.7rem,11.2,no,"fontSize: '0.7rem',"
src/pages/lab/MediaPage.jsx,128,clamp(1.8rem,,no,"fontSize: 'clamp(1.8rem, 3vw, 2.4rem)',"
src/pages/lab/MediaPage.jsx,134,1rem,16,yes,"fontSize: '1rem',"
src/pages/lab/MediaPage.jsx,195,2rem,32,no,"fontSize: '2rem',"
src/pages/lab/MediaPage.jsx,219,0.75rem,12,yes,"fontSize: '0.75rem',"
src/pages/lab/MediaPage.jsx,234,0.95rem,15.2,no,"fontSize: '0.95rem',"
src/pages/lab/MediaPage.jsx,242,0.7rem,11.2,no,"fontSize: '0.7rem',"
src/pages/lab/MediaPage.jsx,258,1.4rem,22.4,no,"fontSize: '1.4rem',"
src/pages/lab/MediaPage.jsx,264,0.9rem,14.4,no,"fontSize: '0.9rem',"
src/pages/lab/MediaPage.jsx,271,0.875rem,14,yes,"fontSize: '0.875rem',"
src/pages/lab/PublicationsPage.jsx,69,0.875rem,14,yes,"apa: { fontSize: '0.875rem', lineHeight: 1.7, color: '#1c1c1e', margin: 0 },"
src/pages/lab/PublicationsPage.jsx,70,0.8125rem,13,no,"annotation: { fontSize: '0.8125rem', color: '#6b6c70', lineHeight: 1.6, margin: '0.5rem 0 0', fontStyle: 'italic' },"
src/pages/lab/ResearchPage.jsx,39,1rem,16,yes,"<p style={{ fontSize: '1rem', lineHeight: 1.75, color: '#444', maxWidth: 700 }}>"
src/pages/lab/ResearchPage.jsx,65,1.1rem,17.6,no,"title: { fontFamily: '""DM Serif Display"", serif', fontSize: '1.1rem', color: '#1c1c1e', margin: 0 },"
src/pages/lab/ResearchPage.jsx,66,0.875rem,14,yes,"desc: { fontSize: '0.875rem', color: '#444', lineHeight: 1.65, margin: 0 },"
src/pages/Landing.jsx,166,clamp(22px,,no,"wordmark: { fontFamily: SERIF, fontSize: 'clamp(22px, 5vw, 36px)', letterSpacing: -0.5, color: 'var(--tx)', lineHeight: 1 },"
src/pages/Landing.jsx,169,0.8125rem,13,no,"eyebrow:   { fontFamily: MONO, fontSize: '0.8125rem', letterSpacing: '0.12em', textTransform: 'uppercase', color: 'var(--pk)', marginBottom:"
src/pages/Landing.jsx,173,clamp(2.6rem,,no,"h1:        { fontFamily: SERIF, fontSize: 'clamp(2.6rem, 5vw, 4rem)', lineHeight: 1.08, color: 'var(--tx)', margin: 0 },"
src/pages/Landing.jsx,174,1rem,16,yes,"sub:       { fontSize: '1rem', color: 'var(--gy)', lineHeight: 1.7, maxWidth: 500, fontWeight: 300 },"
src/pages/Landing.jsx,184,0.75rem,12,yes,"cardTag:   { fontFamily: MONO, fontSize: '0.75rem', letterSpacing: '0.13em', textTransform: 'uppercase', fontWeight: 700, transition: 'color"
src/pages/Landing.jsx,185,1.7rem,27.2,no,"cardTitle: { fontFamily: SERIF, fontSize: '1.7rem', lineHeight: 1.12, transition: 'color 0.28s' },"
src/pages/Landing.jsx,186,0.875rem,14,yes,"cardDesc:  { fontSize: '0.875rem', lineHeight: 1.65, fontWeight: 300, flex: 1, transition: 'color 0.28s' },"
src/pages/Landing.jsx,188,0.75rem,12,yes,"chip:      { fontFamily: MONO, fontSize: '0.75rem', letterSpacing: '0.08em', textTransform: 'uppercase', padding: '5px 11px', borderRadius: "
src/pages/Landing.jsx,189,0.8125rem,13,no,"cardCta:   { marginTop: 8, fontFamily: MONO, fontSize: '0.8125rem', letterSpacing: '0.1em', textTransform: 'uppercase', transition: 'color 0"
src/pages/Landing.jsx,192,0.75rem,12,yes,"footerText: { fontFamily: MONO, fontSize: '0.75rem', color: 'var(--gy)', letterSpacing: '0.06em', display: 'flex', alignItems: 'center' },"
src/pages/Login.jsx,70,30,30,no,"title: { fontFamily: '""DM Serif Display"", Georgia, serif', fontSize: 30, color: 'var(--tx)', textAlign: 'center', marginBottom: 6 },"
src/pages/Login.jsx,71,14,14,yes,"sub:   { fontSize: 14, color: 'var(--tx2)', textAlign: 'center', marginBottom: 28 },"
src/pages/Login.jsx,74,12,12,yes,"label: { fontFamily: '""Space Mono"", monospace', fontSize: 12, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--tx3)' },"
src/pages/Login.jsx,75,15,15,no,"input: { padding: '10px 14px', borderRadius: 9, border: '1px solid var(--bds)', background: 'var(--bgp)', fontSize: 15, color: 'var(--tx)', "
src/pages/Login.jsx,76,13,13,no,"forgotLink: { alignSelf: 'flex-end', fontSize: 13, color: 'var(--pk)', textDecoration: 'none', marginTop: 2 },"
src/pages/Login.jsx,77,15,15,no,"btnPrimary: { padding: '12px 0', background: 'var(--pk)', border: 'none', borderRadius: 12, color: '#fff', fontSize: 15, fontWeight: 600, cu"
src/pages/Login.jsx,78,13,13,no,"errorBox: { background: '#FCEBEB', border: '1px solid #F09595', borderRadius: 9, padding: '10px 14px', fontSize: 13, color: '#A32D2D', margi"
src/pages/Login.jsx,79,13,13,no,"footer: { textAlign: 'center', fontSize: 13, color: 'var(--tx2)', marginTop: 24 },"
src/pages/PlatformPage.jsx,187,16,16,yes,"? <Link to=""/dashboard"" style={{ ...S.btnPrimary, fontSize: 16, padding: '13px 32px' }}>Go to dashboard →</Link>"
src/pages/PlatformPage.jsx,188,16,16,yes,": <Link to=""/signup""    style={{ ...S.btnPrimary, fontSize: 16, padding: '13px 32px' }}>Create free account →</Link>"
src/pages/PlatformPage.jsx,212,11,11,no,"<p style={{ fontFamily: 'var(--mono)', fontSize: 11, letterSpacing: '1.5px', textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: "
src/pages/PlatformPage.jsx,213,18,18,no,"<p style={{ fontFamily: 'var(--mono)', fontSize: 18, fontWeight: 700, color: 'var(--tx)' }}>{val}</p>"
src/pages/PlatformPage.jsx,214,11,11,no,"{up && <p style={{ fontFamily: 'var(--mono)', fontSize: 11, color: '#1D9E75', marginTop: 2 }}>↑ {up}</p>}"
src/pages/PlatformPage.jsx,222,11,11,no,"<p style={{ fontFamily: 'var(--mono)', fontSize: 11, letterSpacing: '1.5px', textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: "
src/pages/PlatformPage.jsx,223,14,14,yes,"<p style={{ fontFamily: 'var(--mono)', fontSize: 14, color: 'var(--tx)' }}>{val}</p>"
src/pages/PlatformPage.jsx,341,11,11,no,"eyebrow: { fontFamily: MONO, fontSize: 11, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--pk)', marginBottom: 16 },"
src/pages/PlatformPage.jsx,344,clamp(40px,,no,"fontSize: 'clamp(40px, 5.5vw, 72px)',"
src/pages/PlatformPage.jsx,348,clamp(15px,,no,"heroSub: { fontSize: 'clamp(15px, 1.4vw, 18px)', lineHeight: 1.65, color: 'var(--tx2)', maxWidth: 480, marginBottom: 32 },"
src/pages/PlatformPage.jsx,351,11,11,no,"statLabel:   { fontFamily: MONO, fontSize: 11, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: 7 },"
src/pages/PlatformPage.jsx,352,42,42,no,"statBig:     { fontFamily: MONO, fontSize: 42, fontWeight: 700, color: 'var(--tx)', lineHeight: 1 },"
src/pages/PlatformPage.jsx,353,16,16,yes,"statUnit:    { fontFamily: MONO, fontSize: 16, color: 'var(--tx3)', marginLeft: 4 },"
src/pages/PlatformPage.jsx,354,12,12,yes,"statContext: { fontFamily: MONO, fontSize: 12, color: 'var(--pk)', marginTop: 4 },"
src/pages/PlatformPage.jsx,356,11,11,no,"secLabel: { fontFamily: MONO, fontSize: 11, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: 22 },"
src/pages/PlatformPage.jsx,360,11,11,no,"gameBadge: { display: 'inline-block', fontFamily: MONO, fontSize: 11, letterSpacing: 1, textTransform: 'uppercase', padding: '4px 11px', bor"
src/pages/PlatformPage.jsx,361,32,32,no,"gameTitle: { fontFamily: SERIF, fontSize: 32, color: 'var(--tx)', marginBottom: 12 },"
src/pages/PlatformPage.jsx,362,15,15,no,"gameDesc:  { fontSize: 15, color: 'var(--tx2)', lineHeight: 1.65, marginBottom: 4 },"
src/pages/PlatformPage.jsx,364,11,11,no,"pondHint:  { fontFamily: MONO, fontSize: 11, letterSpacing: '1.5px', textTransform: 'uppercase', color: 'var(--pkd)', textAlign: 'center' },"
src/pages/PlatformPage.jsx,365,12,12,yes,"keyPill:   { border: '1px solid var(--pkbs)', borderRadius: 6, padding: '4px 13px', fontFamily: MONO, fontSize: 12, color: 'var(--pkd)', bac"
src/pages/PlatformPage.jsx,369,12,12,yes,"lbRank:   { fontFamily: MONO, fontSize: 12, color: 'var(--tx3)', width: 26, flexShrink: 0 },"
src/pages/PlatformPage.jsx,370,15,15,no,"lbName:   { flex: 1, fontSize: 15, color: 'var(--tx2)' },"
src/pages/PlatformPage.jsx,371,14,14,yes,"lbScore:  { fontFamily: MONO, fontSize: 14, color: 'var(--tx)', fontWeight: 700 },"
src/pages/PlatformPage.jsx,372,12,12,yes,"lbDp:     { fontFamily: MONO, fontSize: 12, color: 'var(--tx3)', minWidth: 54, textAlign: 'right' },"
src/pages/PlatformPage.jsx,373,11,11,no,"lbNote:   { marginTop: 13, fontFamily: MONO, fontSize: 11, color: 'var(--tx3)', textAlign: 'center', letterSpacing: 1 },"
src/pages/PlatformPage.jsx,377,12,12,yes,"stepN:     { fontFamily: MONO, fontSize: 12, color: 'var(--pk)', marginBottom: 10, letterSpacing: 1 },"
src/pages/PlatformPage.jsx,378,16,16,yes,"stepTitle: { fontSize: 16, fontWeight: 500, color: 'var(--tx)', marginBottom: 8 },"
src/pages/PlatformPage.jsx,379,14,14,yes,"stepBody:  { fontSize: 14, color: 'var(--tx2)', lineHeight: 1.6 },"
src/pages/PlatformPage.jsx,382,16,16,yes,"tierTitle: { fontSize: 16, fontWeight: 500, color: 'var(--tx)', marginBottom: 8 },"
src/pages/PlatformPage.jsx,383,14,14,yes,"tierBody:  { fontSize: 14, color: 'var(--tx2)', lineHeight: 1.6 },"
src/pages/PlatformPage.jsx,385,clamp(32px,,no,"ctaTitle: { fontFamily: SERIF, fontSize: 'clamp(32px, 4vw, 54px)', color: 'var(--tx)', marginBottom: 14, letterSpacing: -1 },"
src/pages/PlatformPage.jsx,386,17,17,no,"ctaSub:   { fontSize: 17, color: 'var(--tx2)', marginBottom: 32 },"
src/pages/PlatformPage.jsx,388,11,11,no,"footerTxt: { fontFamily: MONO, fontSize: 11, color: 'var(--tx3)', letterSpacing: 1 },"
src/pages/PlatformPage.jsx,390,14,14,yes,"btnPrimary: { display: 'inline-block', fontSize: 14, padding: '9px 20px', borderRadius: 9, fontWeight: 500, background: 'var(--pk)', border:"
src/pages/PlatformPage.jsx,391,14,14,yes,"btnOutline: { display: 'inline-block', fontSize: 14, padding: '9px 20px', borderRadius: 9, fontWeight: 500, border: '1px solid var(--bds)', "
src/pages/ProfilePage.jsx,172,11,11,no,"<span style={{ fontFamily: MONO, fontSize: 11, color: 'var(--tx3)' }}>your ripple</span>"
src/pages/ProfilePage.jsx,176,11,11,no,"style={{ fontFamily: MONO, fontSize: 11, color: 'var(--pk)', background: 'none', border: 'none', cursor: 'pointer', letterSpacing: '0.05em',"
src/pages/ProfilePage.jsx,192,9,9,no,"<div style={{ fontFamily: MONO, fontSize: 9, textTransform: 'uppercase', letterSpacing: '0.1em', color: 'var(--tx3)', marginBottom: 2 }}>{la"
src/pages/ProfilePage.jsx,193,17,17,no,"<div style={{ fontFamily: MONO, fontSize: 17, color: 'var(--tx)', fontWeight: 700 }}>{value}</div>"
src/pages/ProfilePage.jsx,204,13,13,no,"<p style={{ fontFamily: MONO, fontSize: 13, color: 'var(--tx)', margin: '0 0 4px', letterSpacing: '0.03em' }}>"
src/pages/ProfilePage.jsx,207,13,13,no,"<p style={{ fontSize: 13, color: 'var(--tx3)', margin: 0, lineHeight: 1.5 }}>"
src/pages/ProfilePage.jsx,229,11,11,no,"<p style={{ fontFamily: MONO, fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.08em', color: 'var(--tx3)', margin: '0 0 10px' }}>"
src/pages/ProfilePage.jsx,242,12,12,yes,"fontFamily: MONO, fontSize: 12, padding: '6px 14px', borderRadius: 8,"
src/pages/ProfilePage.jsx,260,11,11,no,"<p style={{ fontFamily: MONO, fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.08em', color: 'var(--tx3)', margin: '0 0 3px' }}>"
src/pages/ProfilePage.jsx,263,13,13,no,"<p style={{ fontSize: 13, color: 'var(--tx3)', margin: 0, lineHeight: 1.4 }}>"
src/pages/ProfilePage.jsx,282,11,11,no,"<p style={{ fontFamily: MONO, fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.08em', color: 'var(--tx3)', margin: '0 0 8px' }}>"
src/pages/ProfilePage.jsx,294,12,12,yes,"fontFamily: MONO, fontSize: 12, padding: '6px 14px', borderRadius: 8,"
src/pages/ProfilePage.jsx,302,10,10,no,"<span style={{ fontSize: 10, opacity: 0.75 }}>{sub}</span>"
src/pages/ProfilePage.jsx,351,18,18,no,<span style={{ fontSize: 18 }}>{m.icon}</span>
src/pages/ProfilePage.jsx,392,32,32,no,"displayName:   { fontFamily: SERIF, fontSize: 32, color: 'var(--tx)', margin: 0, letterSpacing: -0.5 },"
src/pages/ProfilePage.jsx,394,12,12,yes,"display: 'inline-block', fontFamily: MONO, fontSize: 12,"
src/pages/ProfilePage.jsx,399,12,12,yes,"display: 'inline-block', fontFamily: MONO, fontSize: 12,"
src/pages/ProfilePage.jsx,406,12,12,yes,"secLabel:  { fontFamily: MONO, fontSize: 12, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: 16 },"
src/pages/ProfilePage.jsx,409,26,26,no,"rippleName:  { fontFamily: SERIF, fontSize: 26, color: 'var(--tx)', fontWeight: 400 },"
src/pages/ProfilePage.jsx,411,22,22,no,"fontFamily: SERIF, fontSize: 22, border: 'none',"
src/pages/ProfilePage.jsx,416,12,12,yes,"fontFamily: MONO, fontSize: 12, padding: '5px 12px', borderRadius: 8,"
src/pages/ProfilePage.jsx,420,12,12,yes,"fontFamily: MONO, fontSize: 12, padding: '5px 12px', borderRadius: 8,"
src/pages/ProfilePage.jsx,430,52,52,no,"pointsNum:   { fontFamily: MONO, fontSize: 52, color: 'var(--pk)', lineHeight: 1 },"
src/pages/ProfilePage.jsx,431,13,13,no,"pointsUnit:  { fontFamily: MONO, fontSize: 13, color: 'var(--tx3)', textTransform: 'uppercase', letterSpacing: 2 },"
src/pages/ProfilePage.jsx,434,13,13,no,"progressNote:  { fontSize: 13, color: 'var(--tx2)', margin: 0 },"
src/pages/ProfilePage.jsx,438,14,14,yes,"unlockLabel: { fontSize: 14 },"
src/pages/ProfilePage.jsx,440,12,12,yes,"fontFamily: MONO, fontSize: 12, letterSpacing: '0.06em', textTransform: 'uppercase',"
src/pages/ProfilePage.jsx,443,12,12,yes,"unlockPts:   { fontFamily: MONO, fontSize: 12, color: 'var(--tx3)', background: 'var(--bg)', borderRadius: 6, padding: '2px 8px' },"
src/pages/ProfilePage.jsx,446,36,36,yes,"statNum:     { fontFamily: MONO, fontSize: 36, color: 'var(--tx)', lineHeight: 1 },"
src/pages/ProfilePage.jsx,447,14,14,yes,"statLabel:   { fontSize: 14, color: 'var(--tx2)' },"
src/pages/ResetPassword.jsx,139,30,30,no,"title: { fontFamily: '""DM Serif Display"", Georgia, serif', fontSize: 30, color: 'var(--tx)', textAlign: 'center', marginBottom: 6 },"
